date,value
1974-11-07,832.700491237471
1974-11-08,831.565557903129
1974-11-11,823.8640294628526
1974-11-12,809.7968636483539
1974-11-13,792.510197803987
1974-11-14,775.6705984133852
1974-11-15,762.2933136079071
1974-11-18,753.5025102627486
1974-11-19,749.2463284282804
1974-11-20,748.031633219953
1974-11-21,742.952732416244
1974-11-22,738.070252846359
1974-11-25,736.851325671077
1974-11-26,742.5525646227009
1974-11-27,753.9804287626395
1974-11-29,766.6587958325593
1974-12-02,774.9352132239843
1974-12-03,776.8882089332186
1974-12-04,769.2783888355943
1974-12-05,757.11375909485
1974-12-06,744.872959826171
1974-12-09,737.3266936260801
1974-12-10,736.4613311676087
1974-12-11,738.7613661695715
1974-12-12,742.2656040163035
1974-12-13,744.8826895741624
1974-12-16,744.8823822864179
1974-12-17,744.5005058810287
1974-12-18,746.435214145455
1974-12-19,748.749093205475
1974-12-20,746.7896578330486
1974-12-23,737.0076600156651
1974-12-24,720.5415237361804
1974-12-26,703.158692083427
1974-12-27,692.1817977404165
1974-12-30,690.2025776922806
1974-12-31,696.5545816582635
1975-01-02,702.930446778522
1975-01-03,702.7534941231552
1975-01-06,695.6651781612748
1975-01-07,683.3825764107133
1975-01-08,672.1373008396552
1975-01-09,666.5833985373038
1975-01-10,665.3561972931061
1975-01-13,663.1813024358662
1975-01-14,655.9576778114483
1975-01-15,641.0101536859174
1975-01-16,621.4595860379077
1975-01-17,603.5918032657398
1975-01-20,593.3438159240447
1975-01-21,592.6015357733024
1975-01-22,596.4031390330032
1975-01-23,604.6546691277553
1975-01-24,612.4954793673029
1975-01-27,616.676301396807
1975-01-28,619.5807328997113
1975-01-29,619.1197936785538
1975-01-30,614.0325001958156
1975-01-31,606.545477950144
1975-02-03,600.9818674992638
1975-02-04,598.8548230316394
1975-02-05,598.9108427290222
1975-02-06,601.0150540763743
1975-02-07,602.6548719562022
1975-02-10,601.8472754930677
1975-02-11,599.5007693892592
1975-02-12,595.7185628551252
1975-02-13,591.6424447628378
1975-02-14,584.2796393158515
1975-02-18,572.9208285866379
1975-02-19,560.8960637737142
1975-02-20,551.704869828863
1975-02-21,544.9848608005356
1975-02-24,539.2681123780383
1975-02-25,532.0956911219946
1975-02-26,522.6905863627279
1975-02-27,512.2483585470604
1975-02-28,505.29327421707524
1975-03-03,505.6647886744116
1975-03-04,511.24771263212415
1975-03-05,520.036998526312
1975-03-06,528.7443441814422
1975-03-07,534.6442831114067
1975-03-10,540.1128558228861
1975-03-11,547.892123962055
1975-03-12,554.843399506003
1975-03-13,556.8242582776559
1975-03-14,554.7390888283759
1975-03-17,550.9927808993968
1975-03-18,546.6702380414192
1975-03-19,547.3031097750064
1975-03-20,554.9679600436642
1975-03-21,567.246903768675
1975-03-24,580.018776969295
1975-03-25,591.3420358717386
1975-03-26,599.7213819973983
1975-03-27,602.8904388513989
1975-03-31,602.7517966192465
1975-04-01,598.1663959755723
1975-04-02,590.6763574912823
1975-04-03,583.8791134596243
1975-04-04,580.4145386982567
1975-04-07,578.799747828925
1975-04-08,579.1516252986103
1975-04-09,579.1649645857743
1975-04-10,577.1827632915451
1975-04-11,576.1687169473618
1975-04-14,577.3609850107296
1975-04-15,580.1650742324299
1975-04-16,582.7153044027217
1975-04-17,583.1958961705272
1975-04-18,580.993486726583
1975-04-21,576.0680521801064
1975-04-22,569.1395173731304
1975-04-23,562.9406376996311
1975-04-24,557.6932821028236
1975-04-25,552.8057537177393
1975-04-28,547.6571264553666
1975-04-29,543.8382280956318
1975-04-30,540.4539489954756
1975-05-01,535.2995076046102
1975-05-02,528.2543219304464
1975-05-05,519.5903173254926
1975-05-06,512.9238495663087
1975-05-07,510.9874178616622
1975-05-08,513.6509246046888
1975-05-09,519.0703675689902
1975-05-12,523.7489499008904
1975-05-13,525.8125784510815
1975-05-14,525.1130966869966
1975-05-15,523.6542977481107
1975-05-16,525.033823959489
1975-05-19,529.1852499910597
1975-05-20,532.6313586177704
1975-05-21,531.4538650958111
1975-05-22,526.1612692974815
1975-05-23,517.3891666521262
1975-05-27,507.775764520007
1975-05-28,501.9898442517413
1975-05-29,500.55920617858027
1975-05-30,500.82729206834074
1975-06-02,500.79037430357306
1975-06-03,501.043690870969
1975-06-04,500.6363692150255
1975-06-05,499.6024829039238
1975-06-06,499.9174015685563
1975-06-09,502.00341780304296
1975-06-10,503.5708680043019
1975-06-11,504.83147723012735
1975-06-12,506.27930981641373
1975-06-13,508.73915106280515
1975-06-16,511.8582023988357
1975-06-17,514.8698476885692
1975-06-18,516.3903723589707
1975-06-19,517.5319713432322
1975-06-20,518.6644180227904
1975-06-23,518.7002255300329
1975-06-24,518.5863861106832
1975-06-25,517.8475009236819
1975-06-26,515.613782326358
1975-06-27,511.45968079874683
1975-06-30,507.64534253724787
1975-07-01,506.19134947196375
1975-07-02,509.329229674333
1975-07-03,516.4016451440574
1975-07-07,525.2131540247672
1975-07-08,536.3453874606677
1975-07-09,546.9819746796791
1975-07-10,556.0625309238117
1975-07-11,562.8981641117257
1975-07-14,566.0779306393795
1975-07-15,568.1813099904332
1975-07-16,568.6837510102852
1975-07-17,564.8955319925908
1975-07-18,559.0437105895664
1975-07-21,555.0406092511585
1975-07-22,554.2275025086162
1975-07-23,561.5995225598613
1975-07-24,577.494890096538
1975-07-25,595.5348121248101
1975-07-28,608.1859224851476
1975-07-29,609.6380214373189
1975-07-30,600.0993336858025
1975-07-31,589.6824759350942
1975-08-01,587.23273623631
1975-08-04,593.7728623725617
1975-08-05,603.9136434678045
1975-08-06,613.5162939353436
1975-08-07,616.8818268894365
1975-08-08,611.1417108917941
1975-08-11,603.1581388489924
1975-08-12,599.279591375746
1975-08-13,600.6125507440511
1975-08-14,607.2456373169882
1975-08-15,615.9357876686394
1975-08-18,621.6509584011529
1975-08-19,625.3183738021006
1975-08-20,625.1451000632384
1975-08-21,620.6439566803915
1975-08-22,616.2678832621796
1975-08-25,609.8648137931871
1975-08-26,599.1163766592302
1975-08-27,585.9362527336971
1975-08-28,572.6856695312384
1975-08-29,563.0062135056429
1975-09-02,558.2537202126811
1975-09-03,557.8326113177078
1975-09-04,559.020429444437
1975-09-05,559.074068262634
1975-09-08,556.0094642851819
1975-09-09,552.3676506154658
1975-09-10,550.414264281271
1975-09-11,551.5196052484368
1975-09-12,558.7529903046872
1975-09-15,569.5121486050708
1975-09-16,581.797088684798
1975-09-17,591.3486473125554
1975-09-18,594.3951977266564
1975-09-19,591.7067163534402
1975-09-22,584.025494392275
1975-09-23,576.9240423489163
1975-09-24,573.7236036613956
1975-09-25,574.2644170152275
1975-09-26,575.582586134454
1975-09-29,574.8824176258199
1975-09-30,571.417696548119
1975-10-01,564.0857021975675
1975-10-02,554.8258872472161
1975-10-03,548.8062434242064
1975-10-06,547.6425726342209
1975-10-07,549.8764296944622
1975-10-08,552.23140429606
1975-10-09,551.6695691870264
1975-10-10,547.2091800673885
1975-10-13,540.2908504082164
1975-10-14,535.1075940423524
1975-10-15,532.6430994211479
1975-10-16,532.2060015539777
1975-10-17,530.1814865954623
1975-10-20,524.3353203157304
1975-10-21,513.8370047460756
1975-10-22,502.736771432496
1975-10-23,494.1103853894551
1975-10-24,489.77493041771874
1975-10-27,488.98764838096304
1975-10-28,490.81132537170134
1975-10-29,491.86298756269036
1975-10-30,490.72820099590575
1975-10-31,488.1125806305688
1975-11-03,486.4122268366231
1975-11-04,487.939677599897
1975-11-05,491.207514420377
1975-11-06,493.08893847445864
1975-11-07,491.9620328457457
1975-11-10,487.470404561779
1975-11-11,481.9007200569569
1975-11-12,478.39087723599664
1975-11-13,476.5246501438913
1975-11-14,475.00244376046646
1975-11-17,471.9548990188226
1975-11-18,468.41976244224776
1975-11-19,467.2609332143692
1975-11-20,470.2943563251092
1975-11-21,476.86697832744176
1975-11-24,483.6184094619747
1975-11-25,486.69557068380504
1975-11-26,487.8503696630055
1975-11-28,488.4679524883759
1975-12-01,489.79443503164333
1975-12-02,491.4087606751045
1975-12-03,490.8840655691485
1975-12-04,487.67621362308694
1975-12-05,481.3658315198673
1975-12-08,473.7361971502994
1975-12-09,467.8974895154763
1975-12-10,463.3998248993441
1975-12-11,459.37797396907854
1975-12-12,454.89377037518744
1975-12-15,451.8793214904565
1975-12-16,451.4222647797174
1975-12-17,452.48370227606995
1975-12-18,454.8089845883328
1975-12-19,457.5242906575278
1975-12-22,457.87834220247083
1975-12-23,455.6887451371845
1975-12-24,452.6292342798188
1975-12-29,449.8013607719411
1975-12-30,449.1283876704757
1975-12-31,450.23527421782546
1976-01-02,452.75057006567397
1976-01-05,456.391477230892
1976-01-06,459.8803379520612
1976-01-07,464.0865242595834
1976-01-08,468.0792195992289
1976-01-09,471.5883000816519
1976-01-12,474.7429710120549
1976-01-13,475.85365322899736
1976-01-14,476.06908388508197
1976-01-15,477.0020990359696
1976-01-16,479.5757732973849
1976-01-19,482.96151297895216
1976-01-20,484.84416756756184
1976-01-21,483.5245978676234
1976-01-22,478.48351893876855
1976-01-23,471.3042748234667
1976-01-26,463.9736691512548
1976-01-27,460.8393611970388
1976-01-28,462.15557708360853
1976-01-29,465.98585993598584
1976-01-30,470.7604259455643
1976-02-02,474.9327337959407
1976-02-03,476.9844355049323
1976-02-04,477.4066522248405
1976-02-05,478.1405367093486
1976-02-06,479.37229665229245
1976-02-09,480.89781565017773
1976-02-10,482.3193022204176
1976-02-11,482.23013238123355
1976-02-12,481.962420375033
1976-02-13,481.8417091078719
1976-02-17,482.36275672759376
1976-02-18,483.2520799435125
1976-02-19,484.1118882950338
1976-02-20,483.5581049168506
1976-02-23,482.0117468715115
1976-02-24,480.0318811640264
1976-02-25,478.3034215982618
1976-02-26,477.211721582771
1976-02-27,477.0458172225292
1976-03-01,477.0037568550757
1976-03-02,476.6672302637102
1976-03-03,476.88587407202914
1976-03-04,477.68332774520525
1976-03-05,478.8428598076673
1976-03-08,480.24684568303957
1976-03-09,480.9753104078943
1976-03-10,479.9565446101508
1976-03-11,477.21099843947525
1976-03-12,473.47991184227334
1976-03-15,470.2069806708052
1976-03-16,469.048641638283
1976-03-17,470.1891003705347
1976-03-18,472.78839303540025
1976-03-19,475.54394001444393
1976-03-22,477.00500333316694
1976-03-23,477.1674274035899
1976-03-24,476.3399609745738
1976-03-25,474.74858779431185
1976-03-26,473.16375508420737
1976-03-29,472.04162713272785
1976-03-30,471.76653617027
1976-03-31,471.5104338165291
1976-04-01,471.48426837683945
1976-04-02,471.5858149949069
1976-04-05,472.50342666619053
1976-04-06,474.3914153780004
1976-04-07,476.92124034567064
1976-04-08,479.9725535017429
1976-04-09,482.37584280421885
1976-04-12,483.8157047117515
1976-04-13,483.84793837104115
1976-04-14,484.1361330113304
1976-04-15,485.3831816623341
1976-04-19,486.5395954138345
1976-04-20,486.8299371076794
1976-04-21,485.98447528223465
1976-04-22,484.0660508694003
1976-04-23,481.53319084301995
1976-04-26,480.3026638048777
1976-04-27,480.8692560988012
1976-04-28,482.2390351063542
1976-04-29,482.85388961088984
1976-04-30,482.54277121617116
1976-05-03,482.35700677594247
1976-05-04,483.5553262067935
1976-05-05,486.9558817303935
1976-05-06,492.3322942603705
1976-05-07,498.79121280089083
1976-05-10,504.90788409366195
1976-05-11,510.45014647068814
1976-05-12,515.0576820383742
1976-05-13,518.8619617730947
1976-05-14,522.0145972686767
1976-05-17,524.9899083711306
1976-05-18,528.1684275770219
1976-05-19,533.3632699866073
1976-05-20,541.2782805260787
1976-05-21,549.800333185946
1976-05-24,558.5822385689717
1976-05-25,565.8775731731806
1976-05-26,572.5406065618158
1976-05-27,576.8816088489407
1976-05-28,580.021161001981
1976-06-01,583.0003545878833
1976-06-02,584.6348402878967
1976-06-03,585.8795486158045
1976-06-04,589.3718344263186
1976-06-07,597.9645535623074
1976-06-08,611.9144469643752
1976-06-09,630.26304256137
1976-06-10,649.0364257843643
1976-06-11,662.0301315203571
1976-06-14,664.8106021313607
1976-06-15,656.4851467446031
1976-06-16,642.6879563084481
1976-06-17,629.7140018101624
1976-06-18,624.5332742537877
1976-06-21,630.1842869955221
1976-06-22,641.3071698553327
1976-06-23,651.2013860934891
1976-06-24,659.2473847341026
1976-06-25,663.2587852394411
1976-06-28,664.4626983862513
1976-06-29,667.1059690944261
1976-06-30,674.4048130173825
1976-07-01,687.1496191044656
1976-07-02,702.5664472929926
1976-07-06,716.0828065564235
1976-07-07,724.0823062892819
1976-07-08,728.8854711303526
1976-07-09,729.7838430330336
1976-07-12,727.1668781476599
1976-07-13,724.7808653209815
1976-07-14,721.5604512407971
1976-07-15,711.5755300961488
1976-07-16,696.4145223091734
1976-07-19,679.4214385602081
1976-07-20,664.7001611239764
1976-07-21,655.0825445836913
1976-07-22,650.0111168623646
1976-07-23,649.0676281366991
1976-07-26,645.6553480802762
1976-07-27,638.0593068804337
1976-07-28,627.2102139742292
1976-07-29,613.9598528994676
1976-07-30,602.168815854527
1976-08-02,597.420554575662
1976-08-03,602.2405650552553
1976-08-04,611.3462024755239
1976-08-05,618.0246504459161
1976-08-06,620.7166141776361
1976-08-09,620.7888211745761
1976-08-10,621.0009843008635
1976-08-11,623.8067771889288
1976-08-12,629.4089580071594
1976-08-13,634.6819204661375
1976-08-16,635.6408686512366
1976-08-17,634.3415511534594
1976-08-18,636.6469794242155
1976-08-19,644.5552216547886
1976-08-20,656.4610214345628
1976-08-23,668.9693362730012
1976-08-24,675.8648879680859
1976-08-25,676.3499827845449
1976-08-26,674.5337669900644
1976-08-27,671.1446814865133
1976-08-30,668.3788874135807
1976-08-31,670.5461283870317
1976-09-01,679.5186312000785
1976-09-02,693.5940796488052
1976-09-03,709.5792367602478
1976-09-07,723.3711051956027
1976-09-08,729.6002582750418
1976-09-09,727.7573029895021
1976-09-10,719.3704451600871
1976-09-13,707.3538914768327
1976-09-14,694.9462939152457
1976-09-15,683.8904298852331
1976-09-16,673.7101265258293
1976-09-17,663.4782202430198
1976-09-20,655.850988619146
1976-09-21,652.3342213213538
1976-09-22,650.9792932204432
1976-09-23,650.3045257715362
1976-09-24,647.273949313922
1976-09-27,642.090118232794
1976-09-28,635.0104049275361
1976-09-29,627.431156441917
1976-09-30,624.9526151577015
1976-10-01,628.2515110246095
1976-10-04,637.1209395289828
1976-10-05,645.9906805862851
1976-10-06,651.1490289690863
1976-10-07,651.986228678198
1976-10-08,648.0346781447757
1976-10-11,641.4181075515011
1976-10-12,635.6373473238749
1976-10-13,631.746878110122
1976-10-14,626.3423638116926
1976-10-15,620.6231153501619
1976-10-18,617.3173601318712
1976-10-19,619.1980700140329
1976-10-20,625.1897166072637
1976-10-21,634.7900450025386
1976-10-22,646.1323820152571
1976-10-25,654.5698282004431
1976-10-26,660.0515050947083
1976-10-27,663.7778467990084
1976-10-28,665.4116137523689
1976-10-29,667.0332973114706
1976-11-01,666.1782754871939
1976-11-03,663.7694870949131
1976-11-04,664.0775006946586
1976-11-05,665.8249745913868
1976-11-08,666.7556668194441
1976-11-09,665.3654743174205
1976-11-10,661.0454742461255
1976-11-11,653.1279481224778
1976-11-12,646.3796568197723
1976-11-15,643.9740706834833
1976-11-16,650.0597610169663
1976-11-17,660.926975909234
1976-11-18,671.2967135936407
1976-11-19,680.1653626779673
1976-11-22,683.8945458513512
1976-11-23,682.0238340272439
1976-11-24,678.5073388587024
1976-11-26,675.1771519086373
1976-11-29,673.7407328714738
1976-11-30,674.360572201216
1976-12-01,676.9364336413344
1976-12-02,681.1393700664469
1976-12-03,686.7283618827366
1976-12-06,692.1457989612369
1976-12-07,696.0580266389152
1976-12-08,699.3109719822908
1976-12-09,700.1267444433227
1976-12-10,698.6401581959424
1976-12-13,696.3261599347402
1976-12-14,693.8101517737166
1976-12-15,690.1739456462453
1976-12-16,687.0053637211772
1976-12-17,684.5666900803093
1976-12-20,684.644196542794
1976-12-21,687.0285405806876
1976-12-22,690.9570890051492
1976-12-23,695.5951878498918
1976-12-27,699.5714017654203
1976-12-28,701.477948141923
1976-12-29,701.5381506947226
1976-12-30,701.5628524330823
1977-01-03,701.6239775385186
1977-01-04,702.9106292500212
1977-01-05,705.4438582178664
1977-01-06,709.4024161943473
1977-01-07,712.9135685655332
1977-01-10,714.8225791810341
1977-01-11,714.6824616574024
1977-01-12,713.8743778000083
1977-01-13,712.1139631973058
1977-01-14,710.844722023992
1977-01-17,711.7908074851176
1977-01-18,714.9748271271459
1977-01-19,719.2627232309126
1977-01-20,723.4043842926162
1977-01-21,727.616631471024
1977-01-24,730.8377135090683
1977-01-25,730.6897465674862
1977-01-26,727.6244636878629
1977-01-27,723.1717193348709
1977-01-28,720.1695972129137
1977-01-31,719.747895358939
1977-02-01,721.1755775502128
1977-02-02,724.3898086485248
1977-02-03,728.6885834020717
1977-02-04,731.5532398173029
1977-02-07,732.773476317123
1977-02-08,733.3948397715546
1977-02-09,733.7589755843954
1977-02-10,733.5493825170985
1977-02-11,732.4833626819674
1977-02-14,731.1248268002493
1977-02-15,730.886073263056
1977-02-16,733.3478401075388
1977-02-17,738.4901845776967
1977-02-18,744.6378694475324
1977-02-22,750.9554556764839
1977-02-23,757.7988568344654
1977-02-24,763.3934292008623
1977-02-25,768.7029408572558
1977-02-28,776.4914486196765
1977-03-01,786.7957207133272
1977-03-02,799.843056879812
1977-03-03,813.1886332257378
1977-03-04,823.1103022350987
1977-03-07,829.894735476749
1977-03-08,831.7043311023989
1977-03-09,830.0137049549911
1977-03-10,825.8266753191668
1977-03-11,822.7061713079074
1977-03-14,823.7583630010503
1977-03-15,829.943640979699
1977-03-16,840.4251422357812
1977-03-17,849.9379329756189
1977-03-18,856.7625961988385
1977-03-21,859.740768937774
1977-03-22,858.1130108452326
1977-03-23,855.6649128878187
1977-03-24,855.8296021014527
1977-03-25,860.957612039406
1977-03-28,870.2578076722215
1977-03-29,882.5893675389244
1977-03-30,894.2324866678687
1977-03-31,904.2550972907261
1977-04-01,913.4849159039295
1977-04-04,923.0397890632873
1977-04-05,937.6892624556714
1977-04-06,955.9701022822146
1977-04-07,973.7827029549011
1977-04-11,988.8067565588219
1977-04-12,997.7551242364386
1977-04-13,996.495498405869
1977-04-14,991.287449172854
1977-04-15,991.9017122128702
1977-04-18,1000.0120662249291
1977-04-19,1014.668686753971
1977-04-20,1034.4771245271118
1977-04-21,1047.3235040927298
1977-04-22,1042.9371020521926
1977-04-25,1021.3945264100838
1977-04-26,994.6966748969955
1977-04-27,974.4767249250702
1977-04-28,968.5087764210821
1977-04-29,979.6357096324086
1977-05-03,994.5387144577275
1977-05-04,997.1876498129174
1977-05-05,985.2405569560121
1977-05-06,964.9314338167011
1977-05-09,946.5661184410736
1977-05-10,936.0256956795225
1977-05-11,941.3475144679255
1977-05-12,961.5192860286732
1977-05-13,983.3705414679603
1977-05-16,994.3960697238443
1977-05-17,988.9874941548856
1977-05-18,973.1578136805269
1977-05-19,951.5894321497003
1977-05-20,933.1023689914579
1977-05-23,928.0727295761506
1977-05-24,936.0573920659934
1977-05-25,947.2837998351231
1977-05-26,954.3395076822916
1977-05-27,955.2039476819817
1977-05-31,955.2277082073838
1977-06-01,954.2601781041124
1977-06-02,949.4366400004706
1977-06-03,941.2665996172952
1977-06-06,928.3923395258925
1977-06-07,911.9781907343636
1977-06-08,892.4717696263272
1977-06-09,874.2824009506166
1977-06-10,860.2342095210524
1977-06-13,847.5877105178151
1977-06-14,831.8645369201066
1977-06-15,813.2324372551884
1977-06-16,792.6134573260333
1977-06-17,771.2589035557465
1977-06-20,753.5277395886834
1977-06-21,740.0815884776739
1977-06-22,736.7138125464245
1977-06-23,745.8146397362132
1977-06-24,760.5402432936504
1977-06-27,774.9025974211526
1977-06-28,781.1265598196308
1977-06-29,774.1970738829696
1977-06-30,756.2743243871093
1977-07-01,731.2312120106074
1977-07-05,702.7621436935464
1977-07-06,672.8796601501139
1977-07-07,644.2935407507225
1977-07-08,621.3279217402437
1977-07-11,606.4248329942076
1977-07-12,603.3298124502026
1977-07-13,612.2352245419556
1977-07-14,625.0623552477512
1977-07-15,633.6753584338699
1977-07-18,636.3623868348766
1977-07-19,637.3612365418696
1977-07-20,636.4775968617585
1977-07-21,639.5873342873562
1977-07-22,643.736611352962
1977-07-25,642.7779434984169
1977-07-26,634.8903534980113
1977-07-27,620.0389508680515
1977-07-28,602.2712403957271
1977-07-29,588.4596773573048
1977-08-01,584.2587034061662
1977-08-02,590.596178334898
1977-08-03,599.6935967843716
1977-08-04,604.8307123625995
1977-08-05,605.2142430905978
1977-08-08,604.4480179968127
1977-08-09,605.7078668255094
1977-08-10,605.0564534293046
1977-08-11,597.0687427554769
1977-08-12,582.4003533282458
1977-08-15,565.6726452600421
1977-08-16,554.0860972228954
1977-08-17,551.4481320641372
1977-08-18,557.2781669269707
1977-08-19,562.6235799889845
1977-08-22,556.6177976628278
1977-08-23,541.8607850332045
1977-08-24,528.034296157182
1977-08-25,518.049188548998
1977-08-26,514.4039497107399
1977-08-29,516.6397052990671
1977-08-30,522.498406445818
1977-08-31,528.6195763741058
1977-09-01,533.9852292374468
1977-09-02,537.0855558466001
1977-09-06,535.8334725097923
1977-09-07,530.403207379878
1977-09-08,523.7589443233848
1977-09-09,519.2845738728975
1977-09-12,519.1059568342283
1977-09-13,520.8189097638718
1977-09-14,521.4681142924679
1977-09-15,522.8522772450633
1977-09-16,524.9868027391911
1977-09-19,529.7867005344215
1977-09-20,536.091531130994
1977-09-21,541.5322135508769
1977-09-22,544.1667262797736
1977-09-23,542.4417385483935
