date,value
1974-09-30,865.3533271417422
1974-10-01,888.2731003725602
1974-10-02,909.1459848223253
1974-10-03,925.104212107904
1974-10-04,933.5160391895171
1974-10-07,932.7051966360948
1974-10-08,924.8173094514082
1974-10-09,912.7743288382349
1974-10-10,898.7998880597041
1974-10-11,884.8629947791935
1974-10-14,872.3566684123894
1974-10-15,862.6043872055405
1974-10-16,856.4695144826005
1974-10-17,851.8931931831504
1974-10-18,846.5546267853772
1974-10-21,838.6361532283024
1974-10-22,826.6739956296873
1974-10-23,810.9072411941669
1974-10-24,794.5764229061037
1974-10-25,781.6089350186639
1974-10-28,775.9321717850136
1974-10-29,780.0554918284068
1974-10-30,790.1790052302564
1974-10-31,800.3392288373918
1974-11-01,811.0235505773546
1974-11-04,823.1928086534664
1974-11-06,834.3824174456611
