date,value
1976-03-21,473.5000613304251
1976-03-28,472.8514929122461
1976-04-04,474.55709937525023
1976-04-11,476.24860576476016
1976-04-18,478.080519885077
1976-04-25,481.108881452919
1976-05-02,487.09405019749056
1976-05-09,497.9290481380865
1976-05-16,514.8488789987198
1976-05-23,537.1077390177555
1976-05-30,563.4754769904044
1976-06-06,592.5710942318808
1976-06-13,622.2815150932172
1976-06-20,649.6885340780831
1976-06-27,671.1871218835714
1976-07-04,683.9549968757676
1976-07-11,688.8590048591071
1976-07-18,687.8557128063692
1976-07-25,683.5714449253618
1976-08-01,678.7999647326495
1976-08-08,676.3350357447971
1976-08-15,678.0868968139995
1976-08-22,682.4316881349737
1976-08-29,686.8620252380673
1976-09-05,688.8705236536279
1976-09-12,685.9497989120024
1976-09-19,676.534707083274
1976-09-26,662.8290663964666
1976-10-03,647.9789356203396
1976-10-10,636.1317756895932
1976-10-17,633.4289296286142
1976-10-24,638.9662363314287
1976-10-31,648.9442802045779
1976-11-07,657.239886139278
1976-11-14,662.2661797124041
1976-11-21,666.3518704149382
1976-11-28,673.3194785229132
1976-12-05,683.4258547804985
1976-12-12,691.7667422069065
1976-12-19,696.3982890876765
1976-12-26,699.0509645310415
1977-01-02,701.7113158824709
1977-01-09,704.621424923453
1977-01-16,707.5872570444808
1977-01-23,710.7059466370184
1977-01-30,715.2393040964191
1977-02-06,722.5984611370137
1977-02-13,733.3864308848856
1977-02-20,747.1014673430249
1977-02-27,763.3490127234653
1977-03-06,783.495455819887
1977-03-13,810.0168309467824
1977-03-20,842.8968556590338
1977-03-27,881.4038477455265
1977-04-03,924.0095055572391
1977-04-10,965.4368966633514
1977-04-17,997.3638570744433
1977-04-24,1010.906069770922
1977-05-01,1000.5956405413596
1977-05-08,977.4332337216199
1977-05-15,962.9851793461784
1977-05-22,961.3358672887008
1977-05-29,956.7585524452827
1977-06-05,934.3884796624897
1977-06-12,893.8691565507605
1977-06-19,841.511929035946
1977-06-26,784.4653290372765
1977-07-03,728.9831371362499
1977-07-10,678.760082438649
1977-07-17,640.6759582133932
1977-07-24,620.5656788466335
1977-07-31,614.1981258326117
1977-08-07,608.0505404677187
1977-08-14,590.2096380886683
1977-08-21,563.4636655766672
1977-08-28,538.1643574865673
1977-09-04,523.5679851828999
1977-09-11,520.4016554955599
1977-09-18,526.5513623519306
1977-09-25,536.1275949776233
1977-10-02,539.8066380996127
1977-10-09,534.4111373020756
1977-10-16,528.5162203819075
1977-10-23,529.3955821709521
1977-10-30,541.2100451779447
1977-11-06,559.9150029651198
1977-11-13,579.414491858087
1977-11-20,593.6125481824553
1977-11-27,598.1545617379976
1977-12-04,595.6513362211381
1977-12-11,591.6171931236229
1977-12-18,593.599241254726
1977-12-25,599.0427757529894
1978-01-01,600.8705804094305
1978-01-08,596.3863453455684
1978-01-15,584.9731397938257
1978-01-22,570.202281944334
1978-01-29,559.9512423399494
1978-02-05,559.1046115781596
